head_node,relation,tail_node
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-b-1867
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-b-20214
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-b-9667
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-b-18162
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-a-407
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-b-14080
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-b-11749
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-b-1260
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-d-41231_1
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-d-41215_0
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-a-326
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-b-15378
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-b-20292
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-a-310
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-a-309
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-b-14961
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-b-13346
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-a-308
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-a-294
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-b-18335
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-a-262
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-b-2535
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-d-22608_2
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-d-22606_2
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-b-13764
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-a-251
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-b-6306
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-a-227
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-b-14371
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-a-217
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-b-8301
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-a-172
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-b-14960
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-a-129
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-a-126
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-b-19156
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-a-44
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-b-10011
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-a-24
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-b-3656
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-b-4063
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-a-22
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-b-4462
ukb-d-XIX_INJURY_POISON,rg_greaterthan_0.5,ukb-a-19
ukb-a-461,rg_greaterthan_0.5,ukb-b-11075
ukb-a-461,rg_greaterthan_0.5,ukb-a-492
ukb-a-461,rg_greaterthan_0.5,ukb-a-496
ukb-a-461,rg_greaterthan_0.5,ukb-b-13891
ukb-a-461,rg_greaterthan_0.5,ukb-a-495
ukb-a-461,rg_greaterthan_0.5,ukb-b-7043
ukb-a-461,rg_greaterthan_0.5,ukb-b-16812
ukb-a-461,rg_greaterthan_0.5,ukb-a-464
ukb-a-461,rg_greaterthan_0.5,ukb-a-496
ukb-a-461,rg_greaterthan_0.5,ukb-b-13891
ukb-a-461,rg_greaterthan_0.5,ukb-a-495
ukb-a-461,rg_greaterthan_0.5,ukb-b-7043
ukb-a-461,rg_greaterthan_0.5,ukb-b-11075
ukb-a-461,rg_greaterthan_0.5,ukb-a-492
ukb-a-461,rg_greaterthan_0.5,ukb-b-16812
ukb-a-461,rg_greaterthan_0.5,ukb-a-464
ukb-d-30050_irnt,rg_greaterthan_0.5,ukb-d-30270_irnt
ukb-d-30050_irnt,rg_greaterthan_0.5,ukb-d-30260_irnt
ukb-d-30050_irnt,rg_greaterthan_0.5,ukb-d-30040_irnt
ukb-d-30050_irnt,rg_greaterthan_0.5,ukb-d-30270_irnt
ukb-d-30050_irnt,rg_greaterthan_0.5,ukb-d-30260_irnt
ukb-d-30050_irnt,rg_greaterthan_0.5,ukb-d-30040_irnt
ukb-b-6503,rg_greaterthan_0.5,ukb-b-14395
ukb-b-6503,rg_greaterthan_0.5,ukb-b-18240
ukb-b-6503,rg_greaterthan_0.5,ukb-a-437
ukb-b-6503,rg_greaterthan_0.5,ukb-b-14177
ukb-b-6503,rg_greaterthan_0.5,ukb-b-18009
ukb-b-6503,rg_greaterthan_0.5,ukb-b-7992
ukb-b-6503,rg_greaterthan_0.5,ukb-a-193
ukb-b-6503,rg_greaterthan_0.5,ukb-b-18799
ukb-b-6503,rg_greaterthan_0.5,ukb-b-8746
ukb-b-6503,rg_greaterthan_0.5,ukb-a-222
ukb-b-6503,rg_greaterthan_0.5,ukb-a-207
ukb-b-6503,rg_greaterthan_0.5,ukb-b-19456
ukb-b-6503,rg_greaterthan_0.5,ukb-b-11632
ukb-b-6503,rg_greaterthan_0.5,ukb-a-131
ukb-b-6503,rg_greaterthan_0.5,ukb-a-215
ukb-b-6503,rg_greaterthan_0.5,ukb-b-18167
ukb-b-6503,rg_greaterthan_0.5,ukb-a-117
ukb-b-6503,rg_greaterthan_0.5,ukb-b-11895
ukb-b-6503,rg_greaterthan_0.5,ukb-b-9207
ukb-b-6503,rg_greaterthan_0.5,ukb-a-150
ukb-b-6503,rg_greaterthan_0.5,ukb-a-116
ukb-b-6503,rg_greaterthan_0.5,ukb-b-12095
ukb-b-6503,rg_greaterthan_0.5,ukb-b-14057
ukb-b-6503,rg_greaterthan_0.5,ukb-b-18240
ukb-b-6503,rg_greaterthan_0.5,ukb-b-14395
ukb-b-6503,rg_greaterthan_0.5,ukb-b-18009
ukb-b-6503,rg_greaterthan_0.5,ukb-a-437
ukb-b-6503,rg_greaterthan_0.5,ukb-b-14177
ukb-b-6503,rg_greaterthan_0.5,ukb-b-7992
ukb-b-6503,rg_greaterthan_0.5,ukb-b-8746
ukb-b-6503,rg_greaterthan_0.5,ukb-a-222
ukb-b-6503,rg_greaterthan_0.5,ukb-a-215
ukb-b-6503,rg_greaterthan_0.5,ukb-b-18167
ukb-b-6503,rg_greaterthan_0.5,ukb-a-207
ukb-b-6503,rg_greaterthan_0.5,ukb-b-19456
ukb-b-6503,rg_greaterthan_0.5,ukb-a-193
ukb-b-6503,rg_greaterthan_0.5,ukb-b-18799
ukb-b-6503,rg_greaterthan_0.5,ukb-b-9207
ukb-b-6503,rg_greaterthan_0.5,ukb-a-150
ukb-b-6503,rg_greaterthan_0.5,ukb-b-11632
ukb-b-6503,rg_greaterthan_0.5,ukb-a-131
ukb-b-6503,rg_greaterthan_0.5,ukb-a-117
ukb-b-6503,rg_greaterthan_0.5,ukb-b-11895
ukb-b-6503,rg_greaterthan_0.5,ukb-a-116
ukb-b-6503,rg_greaterthan_0.5,ukb-b-12095
ukb-b-6503,rg_greaterthan_0.5,ukb-b-14057
ukb-a-222,rg_greaterthan_0.5,ukb-d-IX_CIRCULATORY
ukb-a-222,rg_greaterthan_0.5,ukb-b-17885
ukb-a-222,rg_greaterthan_0.5,ukb-a-585
ukb-a-222,rg_greaterthan_0.5,ukb-a-581
ukb-a-222,rg_greaterthan_0.5,ukb-b-14395
ukb-a-222,rg_greaterthan_0.5,ukb-b-18240
ukb-a-222,rg_greaterthan_0.5,ukb-b-6503
ukb-a-222,rg_greaterthan_0.5,ukb-b-11740
ukb-a-222,rg_greaterthan_0.5,ukb-a-437
ukb-a-222,rg_greaterthan_0.5,ukb-b-14177
ukb-a-222,rg_greaterthan_0.5,ukb-a-532
ukb-a-222,rg_greaterthan_0.5,ukb-a-436
ukb-a-222,rg_greaterthan_0.5,ukb-b-8468
ukb-a-222,rg_greaterthan_0.5,ukb-b-7137
ukb-a-222,rg_greaterthan_0.5,ukb-b-11590
ukb-a-222,rg_greaterthan_0.5,ukb-a-434
ukb-a-222,rg_greaterthan_0.5,ukb-b-18009
ukb-a-222,rg_greaterthan_0.5,ukb-a-477
ukb-a-222,rg_greaterthan_0.5,ukb-b-17805
ukb-a-222,rg_greaterthan_0.5,ukb-b-9543
ukb-a-222,rg_greaterthan_0.5,ukb-a-380
ukb-a-222,rg_greaterthan_0.5,ukb-b-20175
ukb-a-222,rg_greaterthan_0.5,ukb-b-7992
ukb-a-222,rg_greaterthan_0.5,ukb-b-20292
ukb-a-222,rg_greaterthan_0.5,ukb-a-310
ukb-a-222,rg_greaterthan_0.5,ukb-b-13764
ukb-a-222,rg_greaterthan_0.5,ukb-a-116
ukb-a-222,rg_greaterthan_0.5,ukb-b-12095
ukb-a-222,rg_greaterthan_0.5,ukb-a-251
ukb-a-222,rg_greaterthan_0.5,ukb-b-6306
ukb-a-222,rg_greaterthan_0.5,ukb-b-18408
ukb-a-222,rg_greaterthan_0.5,ukb-a-201
ukb-a-222,rg_greaterthan_0.5,ukb-a-223
ukb-a-222,rg_greaterthan_0.5,ukb-b-18042
ukb-a-222,rg_greaterthan_0.5,ukb-a-209
ukb-a-222,rg_greaterthan_0.5,ukb-b-12477
ukb-a-222,rg_greaterthan_0.5,ukb-b-10912
ukb-a-222,rg_greaterthan_0.5,ukb-a-193
ukb-a-222,rg_greaterthan_0.5,ukb-b-18799
ukb-a-222,rg_greaterthan_0.5,ukb-a-132
ukb-a-222,rg_greaterthan_0.5,ukb-b-8755
ukb-a-222,rg_greaterthan_0.5,ukb-b-4063
ukb-a-222,rg_greaterthan_0.5,ukb-a-22
ukb-a-222,rg_greaterthan_0.5,ukb-a-207
ukb-a-222,rg_greaterthan_0.5,ukb-b-19456
ukb-a-222,rg_greaterthan_0.5,ukb-b-11632
ukb-a-222,rg_greaterthan_0.5,ukb-a-131
ukb-a-222,rg_greaterthan_0.5,ukb-a-176
ukb-a-222,rg_greaterthan_0.5,ukb-b-10008
ukb-a-222,rg_greaterthan_0.5,ukb-b-14960
ukb-a-222,rg_greaterthan_0.5,ukb-a-129
ukb-a-222,rg_greaterthan_0.5,ukb-b-8301
ukb-a-222,rg_greaterthan_0.5,ukb-a-172
ukb-a-222,rg_greaterthan_0.5,ukb-b-14371
ukb-a-222,rg_greaterthan_0.5,ukb-a-217
ukb-a-222,rg_greaterthan_0.5,ukb-a-126
ukb-a-222,rg_greaterthan_0.5,ukb-b-19156
ukb-a-222,rg_greaterthan_0.5,ukb-a-215
ukb-a-222,rg_greaterthan_0.5,ukb-b-18167
ukb-a-222,rg_greaterthan_0.5,ukb-a-121
ukb-a-222,rg_greaterthan_0.5,ukb-b-11268
ukb-a-222,rg_greaterthan_0.5,ukb-b-9207
ukb-a-222,rg_greaterthan_0.5,ukb-a-150
ukb-a-222,rg_greaterthan_0.5,ukb-a-117
ukb-a-222,rg_greaterthan_0.5,ukb-b-11895
ukb-a-222,rg_greaterthan_0.5,ukb-b-15829
ukb-a-222,rg_greaterthan_0.5,ukb-a-24
ukb-a-222,rg_greaterthan_0.5,ukb-b-3656
ukb-a-222,rg_greaterthan_0.5,ukb-b-8650
ukb-a-222,rg_greaterthan_0.5,ukb-b-14057
ukb-a-222,rg_greaterthan_0.5,ukb-d-1538_1
ukb-a-222,rg_greaterthan_0.5,ukb-b-17885
ukb-a-222,rg_greaterthan_0.5,ukb-a-585
ukb-a-222,rg_greaterthan_0.5,ukb-a-581
ukb-a-222,rg_greaterthan_0.5,ukb-d-IX_CIRCULATORY
ukb-a-222,rg_greaterthan_0.5,ukb-a-532
ukb-a-222,rg_greaterthan_0.5,ukb-b-18240
ukb-a-222,rg_greaterthan_0.5,ukb-b-6503
ukb-a-222,rg_greaterthan_0.5,ukb-b-14395
ukb-a-222,rg_greaterthan_0.5,ukb-b-11740
ukb-a-222,rg_greaterthan_0.5,ukb-a-477
ukb-a-222,rg_greaterthan_0.5,ukb-b-7137
ukb-a-222,rg_greaterthan_0.5,ukb-b-18009
ukb-a-222,rg_greaterthan_0.5,ukb-b-17805
ukb-a-222,rg_greaterthan_0.5,ukb-a-437
ukb-a-222,rg_greaterthan_0.5,ukb-b-14177
ukb-a-222,rg_greaterthan_0.5,ukb-a-436
ukb-a-222,rg_greaterthan_0.5,ukb-b-8468
ukb-a-222,rg_greaterthan_0.5,ukb-b-11590
ukb-a-222,rg_greaterthan_0.5,ukb-a-434
ukb-a-222,rg_greaterthan_0.5,ukb-b-9543
ukb-a-222,rg_greaterthan_0.5,ukb-a-380
ukb-a-222,rg_greaterthan_0.5,ukb-b-20175
ukb-a-222,rg_greaterthan_0.5,ukb-b-7992
ukb-a-222,rg_greaterthan_0.5,ukb-b-20292
ukb-a-222,rg_greaterthan_0.5,ukb-a-310
ukb-a-222,rg_greaterthan_0.5,ukb-b-13764
ukb-a-222,rg_greaterthan_0.5,ukb-a-251
ukb-a-222,rg_greaterthan_0.5,ukb-b-6306
ukb-a-222,rg_greaterthan_0.5,ukb-a-223
ukb-a-222,rg_greaterthan_0.5,ukb-b-18042
ukb-a-222,rg_greaterthan_0.5,ukb-b-14371
ukb-a-222,rg_greaterthan_0.5,ukb-a-217
ukb-a-222,rg_greaterthan_0.5,ukb-a-215
ukb-a-222,rg_greaterthan_0.5,ukb-b-18167
ukb-a-222,rg_greaterthan_0.5,ukb-a-209
ukb-a-222,rg_greaterthan_0.5,ukb-b-12477
ukb-a-222,rg_greaterthan_0.5,ukb-a-207
ukb-a-222,rg_greaterthan_0.5,ukb-b-19456
ukb-a-222,rg_greaterthan_0.5,ukb-b-18408
ukb-a-222,rg_greaterthan_0.5,ukb-a-201
ukb-a-222,rg_greaterthan_0.5,ukb-a-193
ukb-a-222,rg_greaterthan_0.5,ukb-b-18799
ukb-a-222,rg_greaterthan_0.5,ukb-a-176
ukb-a-222,rg_greaterthan_0.5,ukb-b-10008
ukb-a-222,rg_greaterthan_0.5,ukb-b-8301
ukb-a-222,rg_greaterthan_0.5,ukb-a-172
ukb-a-222,rg_greaterthan_0.5,ukb-b-9207
ukb-a-222,rg_greaterthan_0.5,ukb-a-150
ukb-a-222,rg_greaterthan_0.5,ukb-a-132
ukb-a-222,rg_greaterthan_0.5,ukb-b-8755
ukb-a-222,rg_greaterthan_0.5,ukb-b-11632
ukb-a-222,rg_greaterthan_0.5,ukb-a-131
ukb-a-222,rg_greaterthan_0.5,ukb-b-14960
ukb-a-222,rg_greaterthan_0.5,ukb-a-129
ukb-a-222,rg_greaterthan_0.5,ukb-a-126
ukb-a-222,rg_greaterthan_0.5,ukb-b-19156
ukb-a-222,rg_greaterthan_0.5,ukb-a-121
ukb-a-222,rg_greaterthan_0.5,ukb-b-11268
ukb-a-222,rg_greaterthan_0.5,ukb-a-117
ukb-a-222,rg_greaterthan_0.5,ukb-b-11895
ukb-a-222,rg_greaterthan_0.5,ukb-a-116
ukb-a-222,rg_greaterthan_0.5,ukb-b-12095
ukb-a-222,rg_greaterthan_0.5,ukb-b-10912
ukb-a-222,rg_greaterthan_0.5,ukb-b-15829
ukb-a-222,rg_greaterthan_0.5,ukb-b-8650
ukb-a-222,rg_greaterthan_0.5,ukb-b-14057
ukb-a-222,rg_greaterthan_0.5,ukb-d-1538_1
ukb-a-222,rg_greaterthan_0.5,ukb-a-24
ukb-a-222,rg_greaterthan_0.5,ukb-b-3656
ukb-a-222,rg_greaterthan_0.5,ukb-b-4063
ukb-a-222,rg_greaterthan_0.5,ukb-a-22
ukb-d-30290_irnt,rg_greaterthan_0.5,ukb-d-30300_irnt
ukb-d-30290_irnt,rg_greaterthan_0.5,ukb-d-30280_irnt
ukb-d-30290_irnt,rg_greaterthan_0.5,ukb-d-30250_irnt
ukb-d-30290_irnt,rg_greaterthan_0.5,ukb-d-30240_irnt
ukb-d-30290_irnt,rg_greaterthan_0.5,ukb-d-30300_irnt
ukb-d-30290_irnt,rg_greaterthan_0.5,ukb-d-30280_irnt
ukb-d-30290_irnt,rg_greaterthan_0.5,ukb-d-30250_irnt
ukb-d-30290_irnt,rg_greaterthan_0.5,ukb-d-30240_irnt
ukb-a-388,rg_greaterthan_0.5,ukb-b-9405
ukb-a-388,rg_greaterthan_0.5,ukb-a-382
ukb-a-388,rg_greaterthan_0.5,ukb-b-8607
ukb-a-388,rg_greaterthan_0.5,ukb-b-10387
ukb-a-388,rg_greaterthan_0.5,ukb-a-381
ukb-a-388,rg_greaterthan_0.5,ukb-b-9543
ukb-a-388,rg_greaterthan_0.5,ukb-a-380
ukb-a-388,rg_greaterthan_0.5,ukb-b-2122
ukb-a-388,rg_greaterthan_0.5,ukb-b-4080
ukb-a-388,rg_greaterthan_0.5,ukb-a-281
ukb-a-388,rg_greaterthan_0.5,ukb-b-17271
ukb-a-388,rg_greaterthan_0.5,ukb-a-289
ukb-a-388,rg_greaterthan_0.5,ukb-b-9093
ukb-a-388,rg_greaterthan_0.5,ukb-b-19925
ukb-a-388,rg_greaterthan_0.5,ukb-a-288
ukb-a-388,rg_greaterthan_0.5,ukb-b-19393
ukb-a-388,rg_greaterthan_0.5,ukb-a-265
ukb-a-388,rg_greaterthan_0.5,ukb-b-16099
ukb-a-388,rg_greaterthan_0.5,ukb-a-280
ukb-a-388,rg_greaterthan_0.5,ukb-a-287
ukb-a-388,rg_greaterthan_0.5,ukb-b-8338
ukb-a-388,rg_greaterthan_0.5,ukb-b-8909
ukb-a-388,rg_greaterthan_0.5,ukb-a-264
ukb-a-388,rg_greaterthan_0.5,ukb-a-286
ukb-a-388,rg_greaterthan_0.5,ukb-b-20188
ukb-a-388,rg_greaterthan_0.5,ukb-b-7212
ukb-a-388,rg_greaterthan_0.5,ukb-a-279
ukb-a-388,rg_greaterthan_0.5,ukb-b-12039
ukb-a-388,rg_greaterthan_0.5,ukb-b-11842
ukb-a-388,rg_greaterthan_0.5,ukb-a-249
ukb-a-388,rg_greaterthan_0.5,ukb-b-12039
ukb-a-388,rg_greaterthan_0.5,ukb-b-11842
ukb-a-388,rg_greaterthan_0.5,ukb-a-249
ukb-a-388,rg_greaterthan_0.5,ukb-b-9685
ukb-a-388,rg_greaterthan_0.5,ukb-a-293
ukb-a-388,rg_greaterthan_0.5,ukb-b-18377
ukb-a-388,rg_greaterthan_0.5,ukb-a-278
ukb-a-388,rg_greaterthan_0.5,ukb-b-16698
ukb-a-388,rg_greaterthan_0.5,ukb-a-285
ukb-a-388,rg_greaterthan_0.5,ukb-b-17409
ukb-a-388,rg_greaterthan_0.5,ukb-a-292
ukb-a-388,rg_greaterthan_0.5,ukb-a-277
ukb-a-388,rg_greaterthan_0.5,ukb-b-14310
ukb-a-388,rg_greaterthan_0.5,ukb-b-19953
ukb-a-388,rg_greaterthan_0.5,ukb-b-2303
ukb-a-388,rg_greaterthan_0.5,ukb-a-248
ukb-a-388,rg_greaterthan_0.5,ukb-a-284
ukb-a-388,rg_greaterthan_0.5,ukb-b-19520
ukb-a-388,rg_greaterthan_0.5,ukb-b-20044
ukb-a-388,rg_greaterthan_0.5,ukb-a-291
ukb-a-388,rg_greaterthan_0.5,ukb-b-12828
ukb-a-388,rg_greaterthan_0.5,ukb-a-276
ukb-a-388,rg_greaterthan_0.5,ukb-a-268
ukb-a-388,rg_greaterthan_0.5,ukb-b-16446
ukb-a-388,rg_greaterthan_0.5,ukb-b-6704
ukb-a-388,rg_greaterthan_0.5,ukb-a-283
ukb-a-388,rg_greaterthan_0.5,ukb-b-18096
ukb-a-388,rg_greaterthan_0.5,ukb-a-275
ukb-a-388,rg_greaterthan_0.5,ukb-b-16407
ukb-a-388,rg_greaterthan_0.5,ukb-a-290
ukb-a-388,rg_greaterthan_0.5,ukb-b-19953
ukb-a-388,rg_greaterthan_0.5,ukb-b-2303
ukb-a-388,rg_greaterthan_0.5,ukb-a-248
ukb-a-388,rg_greaterthan_0.5,ukb-b-12854
ukb-a-388,rg_greaterthan_0.5,ukb-a-282
ukb-a-388,rg_greaterthan_0.5,ukb-a-267
ukb-a-388,rg_greaterthan_0.5,ukb-b-14540
ukb-a-388,rg_greaterthan_0.5,ukb-a-274
ukb-a-388,rg_greaterthan_0.5,ukb-b-20531
ukb-a-388,rg_greaterthan_0.5,ukb-b-13354
ukb-a-388,rg_greaterthan_0.5,ukb-a-266
ukb-a-388,rg_greaterthan_0.5,ukb-b-5811
ukb-a-388,rg_greaterthan_0.5,ukb-b-9405
ukb-a-388,rg_greaterthan_0.5,ukb-a-382
ukb-a-388,rg_greaterthan_0.5,ukb-b-10387
ukb-a-388,rg_greaterthan_0.5,ukb-a-381
ukb-a-388,rg_greaterthan_0.5,ukb-b-9543
ukb-a-388,rg_greaterthan_0.5,ukb-a-380
ukb-a-388,rg_greaterthan_0.5,ukb-b-8607
ukb-a-388,rg_greaterthan_0.5,ukb-b-2122
ukb-a-388,rg_greaterthan_0.5,ukb-b-4080
ukb-a-388,rg_greaterthan_0.5,ukb-b-9685
ukb-a-388,rg_greaterthan_0.5,ukb-a-293
ukb-a-388,rg_greaterthan_0.5,ukb-b-17409
ukb-a-388,rg_greaterthan_0.5,ukb-a-292
ukb-a-388,rg_greaterthan_0.5,ukb-b-20044
ukb-a-388,rg_greaterthan_0.5,ukb-a-291
ukb-a-388,rg_greaterthan_0.5,ukb-b-16407
ukb-a-388,rg_greaterthan_0.5,ukb-a-290
ukb-a-388,rg_greaterthan_0.5,ukb-a-289
ukb-a-388,rg_greaterthan_0.5,ukb-b-9093
ukb-a-388,rg_greaterthan_0.5,ukb-b-19925
ukb-a-388,rg_greaterthan_0.5,ukb-a-288
ukb-a-388,rg_greaterthan_0.5,ukb-a-287
ukb-a-388,rg_greaterthan_0.5,ukb-b-8338
ukb-a-388,rg_greaterthan_0.5,ukb-a-286
ukb-a-388,rg_greaterthan_0.5,ukb-b-20188
ukb-a-388,rg_greaterthan_0.5,ukb-b-16698
ukb-a-388,rg_greaterthan_0.5,ukb-a-285
ukb-a-388,rg_greaterthan_0.5,ukb-a-284
ukb-a-388,rg_greaterthan_0.5,ukb-b-19520
ukb-a-388,rg_greaterthan_0.5,ukb-b-6704
ukb-a-388,rg_greaterthan_0.5,ukb-a-283
ukb-a-388,rg_greaterthan_0.5,ukb-b-12854
ukb-a-388,rg_greaterthan_0.5,ukb-a-282
ukb-a-388,rg_greaterthan_0.5,ukb-a-281
ukb-a-388,rg_greaterthan_0.5,ukb-b-17271
ukb-a-388,rg_greaterthan_0.5,ukb-b-16099
ukb-a-388,rg_greaterthan_0.5,ukb-a-280
ukb-a-388,rg_greaterthan_0.5,ukb-b-7212
ukb-a-388,rg_greaterthan_0.5,ukb-a-279
ukb-a-388,rg_greaterthan_0.5,ukb-b-18377
ukb-a-388,rg_greaterthan_0.5,ukb-a-278
ukb-a-388,rg_greaterthan_0.5,ukb-a-277
ukb-a-388,rg_greaterthan_0.5,ukb-b-14310
ukb-a-388,rg_greaterthan_0.5,ukb-b-12828
ukb-a-388,rg_greaterthan_0.5,ukb-a-276
ukb-a-388,rg_greaterthan_0.5,ukb-b-18096
ukb-a-388,rg_greaterthan_0.5,ukb-a-275
ukb-a-388,rg_greaterthan_0.5,ukb-a-274
ukb-a-388,rg_greaterthan_0.5,ukb-b-20531
ukb-a-388,rg_greaterthan_0.5,ukb-a-268
ukb-a-388,rg_greaterthan_0.5,ukb-b-16446
ukb-a-388,rg_greaterthan_0.5,ukb-b-19953
ukb-a-388,rg_greaterthan_0.5,ukb-b-2303
ukb-a-388,rg_greaterthan_0.5,ukb-a-248
ukb-a-388,rg_greaterthan_0.5,ukb-a-267
ukb-a-388,rg_greaterthan_0.5,ukb-b-14540
ukb-a-388,rg_greaterthan_0.5,ukb-b-13354
ukb-a-388,rg_greaterthan_0.5,ukb-a-266
ukb-a-388,rg_greaterthan_0.5,ukb-b-19393
ukb-a-388,rg_greaterthan_0.5,ukb-a-265
ukb-a-388,rg_greaterthan_0.5,ukb-b-8909
ukb-a-388,rg_greaterthan_0.5,ukb-a-264
ukb-a-388,rg_greaterthan_0.5,ukb-b-12039
ukb-a-388,rg_greaterthan_0.5,ukb-b-11842
ukb-a-388,rg_greaterthan_0.5,ukb-a-249
ukb-a-388,rg_greaterthan_0.5,ukb-b-12039
ukb-a-388,rg_greaterthan_0.5,ukb-b-11842
ukb-a-388,rg_greaterthan_0.5,ukb-a-249
ukb-a-388,rg_greaterthan_0.5,ukb-b-19953
ukb-a-388,rg_greaterthan_0.5,ukb-b-2303
ukb-a-388,rg_greaterthan_0.5,ukb-a-248
ukb-a-388,rg_greaterthan_0.5,ukb-b-5811
ukb-a-320,rg_greaterthan_0.5,ukb-b-17557
ukb-a-320,rg_greaterthan_0.5,ukb-a-481
ukb-a-320,rg_greaterthan_0.5,ukb-b-7408
ukb-a-320,rg_greaterthan_0.5,ukb-a-505
ukb-a-320,rg_greaterthan_0.5,ukb-b-6134
ukb-a-320,rg_greaterthan_0.5,ukb-b-4711
ukb-a-320,rg_greaterthan_0.5,ukb-a-513
ukb-a-320,rg_greaterthan_0.5,ukb-b-1553
ukb-a-320,rg_greaterthan_0.5,ukb-b-9130
ukb-a-320,rg_greaterthan_0.5,ukb-a-470
ukb-a-320,rg_greaterthan_0.5,ukb-d-5556
ukb-a-320,rg_greaterthan_0.5,ukb-a-485
ukb-a-320,rg_greaterthan_0.5,ukb-b-7663
ukb-a-320,rg_greaterthan_0.5,ukb-a-422
ukb-a-320,rg_greaterthan_0.5,ukb-b-10937
ukb-a-320,rg_greaterthan_0.5,ukb-b-15787
ukb-a-320,rg_greaterthan_0.5,ukb-a-412
ukb-a-320,rg_greaterthan_0.5,ukb-b-8764
ukb-a-320,rg_greaterthan_0.5,ukb-a-467
ukb-a-320,rg_greaterthan_0.5,ukb-b-19842
ukb-a-320,rg_greaterthan_0.5,ukb-b-17155
ukb-a-320,rg_greaterthan_0.5,ukb-a-411
ukb-a-320,rg_greaterthan_0.5,ukb-b-4000
ukb-a-320,rg_greaterthan_0.5,ukb-b-18099
ukb-a-320,rg_greaterthan_0.5,ukb-a-400
ukb-a-320,rg_greaterthan_0.5,ukb-b-3855
ukb-a-320,rg_greaterthan_0.5,ukb-b-11615
ukb-a-320,rg_greaterthan_0.5,ukb-a-399
ukb-a-320,rg_greaterthan_0.5,ukb-b-6740
ukb-a-320,rg_greaterthan_0.5,ukb-a-404
ukb-a-320,rg_greaterthan_0.5,ukb-d-5001
ukb-a-320,rg_greaterthan_0.5,ukb-a-397
ukb-a-320,rg_greaterthan_0.5,ukb-b-16489
ukb-a-320,rg_greaterthan_0.5,ukb-b-17097
ukb-a-320,rg_greaterthan_0.5,ukb-d-4990
ukb-a-320,rg_greaterthan_0.5,ukb-d-4979
ukb-a-320,rg_greaterthan_0.5,ukb-b-13799
ukb-a-320,rg_greaterthan_0.5,ukb-b-7551
ukb-a-320,rg_greaterthan_0.5,ukb-a-392
ukb-a-320,rg_greaterthan_0.5,ukb-b-12687
ukb-a-320,rg_greaterthan_0.5,ukb-a-345
ukb-a-320,rg_greaterthan_0.5,ukb-d-4968
ukb-a-320,rg_greaterthan_0.5,ukb-b-15268
